LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
13626.0,1.0,0.0,0.0,28.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,90275.0,175868.0,-200.0,54555.0,-232.0,-331.0,0.0,0.0,0.0,198044.0,0.0,0.0,0.0
72290.0,1.0,0.0,0.0,21.0,3.0,-2.0,2.0,1.0,-2.0,-2.0,71762.0,47447.0,-200.0,11233.0,9721.0,36758.0,13128.0,0.0,0.0,0.0,44251.0,226728.0,0.0
128864.0,1.0,0.0,1.0,34.0,3.0,3.0,3.0,5.0,-2.0,-2.0,-81.0,132532.0,-200.0,10545.0,-232.0,41893.0,0.0,0.0,0.0,464488.0,0.0,33576.0,0.0
272138.0,1.0,0.0,0.0,30.0,-0.0,0.0,1.0,2.0,-2.0,-2.0,63723.0,72781.0,-200.0,58184.0,24060.0,29884.0,0.0,0.0,0.0,208082.0,0.0,141885.0,0.0
226648.0,1.0,0.0,0.0,29.0,1.0,-1.0,0.0,1.0,-2.0,-2.0,43692.0,56181.0,-200.0,-212.0,23240.0,53459.0,0.0,0.0,0.0,89913.0,54470.0,169777.0,0.0
264758.0,1.0,0.0,1.0,21.0,3.0,-2.0,2.0,-2.0,-2.0,0.0,18376.0,112771.0,-200.0,38824.0,109546.0,12427.0,0.0,159497.0,0.0,36800.0,72746.0,211170.0,0.0
277189.0,1.0,0.0,1.0,21.0,2.0,-2.0,3.0,-1.0,-2.0,-2.0,-81.0,105612.0,-200.0,50033.0,123893.0,126121.0,31497.0,0.0,0.0,327539.0,49137.0,146327.0,0.0
10000.0,1.0,0.0,0.0,21.0,7.0,-2.0,6.0,-0.0,-2.0,2.0,240802.0,182762.0,-200.0,112592.0,-232.0,-331.0,22648.0,0.0,0.0,31750.0,0.0,0.0,0.0
38051.0,1.0,2.0,2.0,39.0,1.0,-2.0,4.0,4.0,-2.0,-2.0,-81.0,170499.0,-200.0,-212.0,17736.0,106442.0,0.0,0.0,0.0,625618.0,0.0,232040.0,0.0
10000.0,1.0,0.0,0.0,21.0,3.0,-2.0,3.0,-0.0,-2.0,2.0,196511.0,172781.0,-200.0,139972.0,-232.0,-331.0,0.0,37522.0,0.0,60709.0,0.0,193.0,0.0
284331.0,1.0,0.0,0.0,30.0,2.0,0.0,1.0,1.0,-2.0,-1.0,41573.0,93612.0,-200.0,42337.0,70158.0,19485.0,695.0,0.0,0.0,265088.0,66617.0,62635.0,0.0
10000.0,1.0,1.0,0.0,22.0,3.0,-2.0,4.0,5.0,-2.0,-2.0,91534.0,151174.0,-200.0,86285.0,-232.0,-331.0,0.0,0.0,0.0,204402.0,0.0,31409.0,0.0
364292.0,1.0,0.0,0.0,23.0,2.0,1.0,2.0,3.0,-2.0,-1.0,120428.0,96899.0,-200.0,46043.0,-232.0,-331.0,0.0,0.0,0.0,132754.0,34940.0,102120.0,0.0
159733.0,1.0,0.0,1.0,28.0,-1.0,-2.0,2.0,1.0,-2.0,-2.0,32220.0,108518.0,-200.0,9697.0,25203.0,21347.0,0.0,0.0,0.0,151784.0,63682.0,318111.0,0.0
10000.0,1.0,1.0,0.0,28.0,2.0,-2.0,3.0,2.0,-2.0,-1.0,35704.0,162047.0,-200.0,21816.0,-232.0,-331.0,0.0,0.0,0.0,149925.0,0.0,30600.0,0.0
10000.0,1.0,1.0,1.0,30.0,-1.0,-2.0,2.0,2.0,-2.0,-2.0,-81.0,111514.0,-200.0,158758.0,13861.0,147147.0,0.0,0.0,0.0,502982.0,0.0,199134.0,0.0
133585.0,1.0,0.0,0.0,24.0,3.0,-2.0,3.0,1.0,-2.0,-2.0,33570.0,168132.0,-200.0,-212.0,64038.0,96210.0,139488.0,0.0,0.0,338449.0,180811.0,59515.0,0.0
10000.0,1.0,2.0,1.0,32.0,1.0,-2.0,4.0,5.0,-2.0,-2.0,-81.0,188927.0,-200.0,69325.0,-232.0,57283.0,0.0,0.0,0.0,539584.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,5.0,2.0,-2.0,-1.0,209646.0,93797.0,-200.0,-212.0,-232.0,20219.0,0.0,0.0,0.0,0.0,87160.0,259671.0,0.0
157191.0,1.0,0.0,0.0,29.0,3.0,-2.0,-0.0,2.0,-2.0,-2.0,21878.0,68810.0,-200.0,6930.0,3669.0,70246.0,129167.0,0.0,0.0,119412.0,65886.0,19095.0,0.0
10000.0,1.0,0.0,0.0,32.0,1.0,-2.0,1.0,-1.0,-2.0,-1.0,-81.0,121309.0,-200.0,7162.0,62104.0,57538.0,34219.0,0.0,0.0,191498.0,83188.0,173861.0,0.0
192937.0,1.0,0.0,1.0,23.0,2.0,-1.0,1.0,-1.0,-2.0,-0.0,12377.0,86050.0,-200.0,17265.0,71955.0,28081.0,0.0,0.0,0.0,18129.0,11532.0,165115.0,0.0
324848.0,1.0,0.0,0.0,27.0,4.0,-2.0,-0.0,2.0,-2.0,-2.0,-81.0,130363.0,-200.0,92451.0,10963.0,80855.0,40684.0,0.0,0.0,340493.0,60421.0,0.0,0.0
56087.0,1.0,1.0,1.0,35.0,0.0,-2.0,0.0,1.0,-2.0,-2.0,12953.0,133393.0,-200.0,32902.0,-232.0,-331.0,0.0,0.0,0.0,137037.0,19228.0,138239.0,0.0
45124.0,1.0,0.0,0.0,34.0,1.0,-0.0,1.0,2.0,-2.0,-2.0,-81.0,90498.0,-200.0,26996.0,17085.0,109748.0,35346.0,0.0,0.0,313196.0,0.0,47394.0,0.0
146563.0,1.0,0.0,0.0,21.0,1.0,-2.0,2.0,1.0,-2.0,0.0,86517.0,119781.0,-200.0,78254.0,10419.0,-331.0,0.0,0.0,0.0,84205.0,0.0,107562.0,0.0
198865.0,1.0,0.0,1.0,31.0,-0.0,-1.0,1.0,2.0,-2.0,-2.0,9236.0,96733.0,-200.0,57053.0,15558.0,39588.0,0.0,0.0,0.0,285199.0,0.0,169071.0,0.0
10000.0,1.0,1.0,1.0,36.0,6.0,1.0,3.0,7.0,-2.0,-2.0,-81.0,180227.0,-200.0,-212.0,-232.0,35549.0,5206.0,0.0,0.0,463172.0,0.0,67885.0,1.0
363745.0,1.0,0.0,0.0,24.0,2.0,-1.0,3.0,3.0,-2.0,-2.0,27866.0,70744.0,-200.0,77221.0,54455.0,61093.0,0.0,0.0,0.0,303629.0,0.0,35366.0,0.0
94301.0,1.0,0.0,0.0,21.0,2.0,-1.0,2.0,1.0,-2.0,-1.0,81593.0,76432.0,-200.0,49716.0,16589.0,10767.0,0.0,0.0,0.0,0.0,0.0,82339.0,0.0
10000.0,1.0,0.0,0.0,21.0,5.0,-2.0,8.0,-1.0,-2.0,1.0,312150.0,185474.0,-200.0,76475.0,-232.0,-331.0,0.0,0.0,0.0,77294.0,114292.0,344903.0,1.0
420695.0,1.0,0.0,0.0,27.0,-2.0,1.0,3.0,3.0,-2.0,-1.0,149588.0,91415.0,-200.0,9709.0,27619.0,-331.0,0.0,0.0,0.0,209026.0,39824.0,193546.0,0.0
190392.0,1.0,0.0,1.0,30.0,0.0,-2.0,0.0,-0.0,-2.0,-2.0,-81.0,88771.0,-200.0,2925.0,53678.0,23785.0,0.0,0.0,0.0,62042.0,44884.0,206872.0,0.0
227009.0,1.0,0.0,1.0,41.0,-1.0,-2.0,-1.0,2.0,-2.0,-2.0,-81.0,87609.0,-200.0,-212.0,35476.0,53521.0,0.0,0.0,0.0,195041.0,73356.0,152393.0,0.0
60517.0,1.0,0.0,1.0,30.0,3.0,-1.0,2.0,3.0,-2.0,-2.0,-81.0,126035.0,-200.0,47381.0,11554.0,106742.0,9065.0,0.0,0.0,422343.0,0.0,0.0,0.0
73699.0,1.0,1.0,2.0,25.0,1.0,-2.0,3.0,-1.0,-2.0,-2.0,-81.0,132957.0,7444.0,77603.0,66059.0,53899.0,0.0,0.0,0.0,280732.0,75707.0,444932.0,1.0
10000.0,1.0,1.0,0.0,21.0,2.0,-2.0,4.0,2.0,-2.0,1.0,182203.0,195451.0,-200.0,218318.0,-232.0,-331.0,0.0,0.0,0.0,320573.0,0.0,0.0,0.0
10000.0,1.0,1.0,1.0,25.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,109943.0,142534.0,-200.0,88298.0,-232.0,-331.0,0.0,0.0,0.0,100200.0,0.0,112001.0,0.0
173528.0,1.0,0.0,0.0,30.0,2.0,-2.0,1.0,0.0,-2.0,-1.0,-81.0,151865.0,-200.0,3064.0,88549.0,112421.0,217612.0,0.0,0.0,380259.0,90922.0,0.0,0.0
10000.0,1.0,1.0,1.0,26.0,-1.0,-2.0,1.0,2.0,-2.0,-1.0,79089.0,112438.0,-200.0,156163.0,-232.0,35325.0,0.0,0.0,0.0,185343.0,0.0,79792.0,0.0
257819.0,1.0,0.0,1.0,34.0,-2.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,77068.0,-200.0,33273.0,41133.0,137659.0,0.0,0.0,0.0,392309.0,0.0,138273.0,0.0
456648.0,1.0,0.0,2.0,21.0,3.0,-1.0,5.0,-2.0,-2.0,0.0,41458.0,99689.0,-200.0,80345.0,125231.0,-331.0,0.0,312984.0,0.0,129137.0,91977.0,407313.0,0.0
82906.0,1.0,0.0,0.0,34.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,15893.0,85558.0,-200.0,18584.0,11501.0,72740.0,0.0,0.0,0.0,152688.0,0.0,162733.0,0.0
10000.0,1.0,1.0,0.0,36.0,2.0,-1.0,2.0,5.0,-2.0,-2.0,-81.0,176865.0,-200.0,-212.0,-232.0,17762.0,0.0,0.0,0.0,375726.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,21.0,2.0,-2.0,0.0,2.0,-2.0,-1.0,174230.0,85614.0,-200.0,13100.0,-232.0,30299.0,0.0,0.0,0.0,0.0,32023.0,102164.0,0.0
302343.0,1.0,0.0,0.0,32.0,2.0,-1.0,0.0,1.0,-2.0,-2.0,-81.0,73249.0,-200.0,13517.0,84752.0,102903.0,176573.0,0.0,0.0,289917.0,48316.0,0.0,0.0
10000.0,1.0,0.0,0.0,24.0,2.0,-2.0,1.0,1.0,-2.0,-1.0,120666.0,109115.0,-200.0,59515.0,-232.0,-331.0,0.0,0.0,0.0,16326.0,0.0,24221.0,0.0
62984.0,1.0,1.0,1.0,21.0,2.0,-2.0,3.0,-0.0,-2.0,-0.0,70546.0,142951.0,-200.0,118250.0,28737.0,-331.0,0.0,0.0,0.0,165823.0,0.0,243696.0,0.0
33623.0,1.0,0.0,0.0,28.0,1.0,-2.0,-0.0,-0.0,-2.0,0.0,50013.0,98380.0,-200.0,46210.0,30747.0,20690.0,0.0,0.0,0.0,42332.0,0.0,51560.0,0.0
402360.0,1.0,0.0,1.0,30.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,-81.0,81576.0,-200.0,-212.0,76444.0,48394.0,0.0,0.0,0.0,213480.0,95143.0,129930.0,0.0
10000.0,1.0,0.0,0.0,21.0,6.0,-2.0,0.0,3.0,-2.0,-0.0,149030.0,97293.0,-200.0,75072.0,-232.0,-331.0,38346.0,0.0,0.0,0.0,64950.0,0.0,0.0
10000.0,1.0,0.0,0.0,24.0,9.0,-2.0,6.0,5.0,-2.0,-2.0,-81.0,192489.0,-200.0,-212.0,-232.0,83376.0,272114.0,0.0,0.0,346490.0,251305.0,395401.0,1.0
117849.0,1.0,0.0,2.0,21.0,5.0,-2.0,5.0,-0.0,-2.0,-2.0,22243.0,157630.0,-200.0,30836.0,34257.0,-331.0,0.0,258435.0,0.0,143882.0,138442.0,328399.0,1.0
309669.0,1.0,0.0,0.0,31.0,0.0,-2.0,-0.0,1.0,-2.0,-2.0,11948.0,92230.0,-200.0,-212.0,54069.0,86089.0,65730.0,0.0,0.0,182496.0,40242.0,0.0,0.0
10000.0,1.0,0.0,1.0,35.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-81.0,152684.0,-200.0,66553.0,42141.0,76776.0,0.0,0.0,0.0,400340.0,33007.0,87543.0,0.0
10000.0,1.0,0.0,0.0,21.0,7.0,-2.0,4.0,2.0,-2.0,-1.0,76307.0,158422.0,-200.0,59359.0,-232.0,-331.0,0.0,0.0,0.0,142099.0,15988.0,171379.0,0.0
367391.0,1.0,0.0,0.0,30.0,1.0,2.0,3.0,5.0,-2.0,-2.0,12452.0,121308.0,-200.0,-212.0,19538.0,45422.0,0.0,0.0,0.0,453108.0,0.0,54922.0,0.0
126491.0,1.0,0.0,0.0,27.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,45733.0,120439.0,-200.0,53186.0,29192.0,78267.0,0.0,0.0,0.0,264060.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,24.0,1.0,-2.0,-0.0,0.0,-2.0,1.0,137993.0,147372.0,-200.0,93192.0,-232.0,-331.0,0.0,0.0,0.0,42642.0,0.0,0.0,0.0
105154.0,1.0,0.0,0.0,21.0,4.0,-2.0,3.0,3.0,-2.0,-2.0,127164.0,54596.0,-200.0,37244.0,-232.0,-331.0,0.0,0.0,0.0,0.0,84213.0,191672.0,0.0
285701.0,1.0,0.0,0.0,31.0,1.0,-1.0,2.0,2.0,-2.0,-2.0,19187.0,122732.0,-200.0,16890.0,59083.0,68900.0,0.0,0.0,0.0,438523.0,36562.0,30010.0,0.0
217101.0,1.0,0.0,1.0,21.0,2.0,-1.0,3.0,-1.0,-2.0,1.0,30253.0,100467.0,-200.0,57015.0,88584.0,3949.0,0.0,0.0,0.0,77326.0,41061.0,209317.0,0.0
442429.0,1.0,0.0,0.0,26.0,1.0,1.0,2.0,4.0,-2.0,-2.0,197049.0,62160.0,-200.0,48056.0,-232.0,-331.0,0.0,0.0,0.0,259819.0,64238.0,98732.0,0.0
22599.0,1.0,0.0,1.0,28.0,2.0,-1.0,2.0,1.0,-2.0,-2.0,-81.0,152234.0,-200.0,21245.0,19799.0,4747.0,0.0,0.0,0.0,215796.0,0.0,241396.0,0.0
175562.0,1.0,0.0,0.0,36.0,-1.0,-2.0,0.0,2.0,-2.0,-2.0,23204.0,84669.0,-200.0,-212.0,8731.0,61507.0,0.0,0.0,0.0,152272.0,91386.0,199714.0,0.0
264684.0,1.0,0.0,0.0,31.0,0.0,-1.0,-1.0,2.0,-2.0,-2.0,15803.0,65591.0,-200.0,20396.0,15927.0,61214.0,0.0,0.0,0.0,89370.0,0.0,13530.0,0.0
85095.0,1.0,0.0,1.0,31.0,4.0,-2.0,2.0,2.0,-2.0,-2.0,-81.0,177968.0,-200.0,6093.0,42299.0,58657.0,82745.0,0.0,0.0,450704.0,32586.0,0.0,0.0
10000.0,1.0,1.0,1.0,32.0,4.0,-1.0,2.0,4.0,-2.0,-2.0,-81.0,113902.0,-200.0,-212.0,-232.0,7950.0,0.0,0.0,0.0,160900.0,0.0,160943.0,0.0
158652.0,1.0,0.0,1.0,27.0,-0.0,-2.0,1.0,1.0,-2.0,-2.0,-81.0,105473.0,-200.0,79106.0,21458.0,82768.0,0.0,0.0,0.0,243650.0,0.0,101313.0,0.0
305982.0,1.0,0.0,0.0,34.0,1.0,-2.0,-0.0,1.0,-2.0,-2.0,-81.0,75591.0,-200.0,-212.0,73672.0,89020.0,85396.0,0.0,0.0,208506.0,65805.0,59113.0,0.0
10000.0,1.0,0.0,0.0,25.0,2.0,-2.0,1.0,-0.0,-2.0,-1.0,33500.0,85045.0,-200.0,47427.0,35325.0,77889.0,63969.0,0.0,0.0,123840.0,8607.0,89885.0,0.0
271183.0,1.0,0.0,1.0,21.0,3.0,-1.0,6.0,3.0,-2.0,-2.0,63738.0,77849.0,-200.0,108041.0,29251.0,72892.0,0.0,0.0,0.0,394419.0,17998.0,302632.0,0.0
158866.0,1.0,0.0,1.0,32.0,-1.0,-1.0,-0.0,3.0,-2.0,-2.0,-81.0,47794.0,-200.0,86006.0,-232.0,102594.0,0.0,0.0,0.0,189139.0,0.0,153447.0,0.0
106616.0,1.0,0.0,0.0,21.0,5.0,-2.0,4.0,2.0,-2.0,-2.0,158957.0,83212.0,-200.0,1554.0,2226.0,81272.0,210687.0,0.0,0.0,153707.0,70257.0,0.0,0.0
96410.0,1.0,0.0,1.0,30.0,-1.0,-2.0,1.0,2.0,-2.0,-2.0,17319.0,79200.0,-200.0,112683.0,9229.0,101812.0,0.0,0.0,0.0,320227.0,0.0,111067.0,0.0
110516.0,1.0,0.0,1.0,41.0,2.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,131164.0,-200.0,-212.0,26929.0,102364.0,87847.0,0.0,0.0,421685.0,78846.0,100150.0,0.0
182586.0,1.0,1.0,1.0,38.0,-1.0,-2.0,-0.0,1.0,-2.0,-2.0,-81.0,111022.0,-200.0,-212.0,36916.0,6824.0,0.0,6973.0,0.0,129752.0,95631.0,293416.0,0.0
53618.0,1.0,1.0,1.0,41.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-81.0,133060.0,-200.0,20895.0,36964.0,72340.0,32590.0,0.0,0.0,438656.0,41724.0,101104.0,0.0
263782.0,1.0,0.0,1.0,27.0,2.0,-0.0,2.0,1.0,-2.0,-2.0,4917.0,103361.0,-200.0,3953.0,33394.0,5947.0,0.0,0.0,0.0,155136.0,53970.0,162134.0,0.0
174325.0,1.0,0.0,1.0,21.0,1.0,-2.0,3.0,1.0,-2.0,-1.0,115830.0,128468.0,-200.0,143619.0,12925.0,77.0,0.0,0.0,0.0,303008.0,0.0,178789.0,0.0
55184.0,1.0,0.0,1.0,22.0,2.0,-1.0,3.0,0.0,-2.0,-1.0,-81.0,127000.0,-200.0,81912.0,50861.0,54487.0,0.0,0.0,0.0,281259.0,0.0,206639.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,2.0,-2.0,-2.0,1.0,169520.0,116321.0,-200.0,80091.0,-232.0,-331.0,0.0,0.0,0.0,0.0,26746.0,162536.0,0.0
12544.0,1.0,0.0,1.0,29.0,3.0,-1.0,2.0,-0.0,-2.0,-0.0,-81.0,159134.0,-200.0,12770.0,40438.0,993.0,0.0,0.0,0.0,201522.0,44855.0,149282.0,0.0
10000.0,1.0,3.0,0.0,26.0,2.0,1.0,4.0,6.0,-2.0,-2.0,37515.0,111599.0,-200.0,167848.0,-232.0,1593.0,0.0,0.0,0.0,263489.0,0.0,0.0,0.0
10000.0,1.0,0.0,1.0,33.0,3.0,-2.0,2.0,1.0,-2.0,-2.0,-81.0,132898.0,-200.0,6884.0,47149.0,104514.0,104302.0,0.0,0.0,417189.0,3382.0,107191.0,0.0
241213.0,1.0,0.0,0.0,29.0,1.0,-0.0,0.0,2.0,-2.0,-2.0,89785.0,80885.0,-200.0,38833.0,19530.0,12411.0,0.0,0.0,0.0,134898.0,0.0,16189.0,0.0
246777.0,1.0,0.0,0.0,33.0,2.0,-2.0,-0.0,0.0,-2.0,-2.0,-81.0,83852.0,-200.0,-212.0,92638.0,110240.0,238955.0,0.0,0.0,262712.0,68500.0,0.0,0.0
267205.0,1.0,0.0,0.0,22.0,4.0,1.0,2.0,3.0,-2.0,-1.0,26407.0,116827.0,-200.0,4903.0,-232.0,-331.0,0.0,0.0,0.0,116139.0,11134.0,59733.0,0.0
10000.0,1.0,0.0,0.0,23.0,3.0,-2.0,1.0,0.0,-2.0,-1.0,97342.0,138032.0,-200.0,91182.0,11259.0,4179.0,0.0,0.0,0.0,140934.0,0.0,0.0,0.0
53745.0,1.0,0.0,0.0,29.0,0.0,-0.0,0.0,2.0,-2.0,-2.0,43964.0,76905.0,-200.0,42776.0,-232.0,47939.0,0.0,0.0,0.0,134106.0,0.0,113288.0,0.0
188870.0,1.0,0.0,0.0,30.0,1.0,-1.0,-0.0,1.0,-2.0,-2.0,22534.0,75169.0,-200.0,17144.0,36652.0,56144.0,52972.0,0.0,0.0,114315.0,0.0,0.0,0.0
166640.0,1.0,0.0,0.0,33.0,-2.0,-2.0,1.0,3.0,-2.0,-2.0,102309.0,121358.0,-200.0,-212.0,-232.0,21435.0,0.0,0.0,0.0,151460.0,88730.0,202021.0,0.0
245965.0,1.0,0.0,0.0,22.0,2.0,-2.0,-1.0,4.0,-1.0,-1.0,130587.0,66115.0,-200.0,38220.0,-232.0,28135.0,0.0,0.0,0.0,0.0,45357.0,18893.0,0.0
10000.0,1.0,0.0,1.0,21.0,3.0,-2.0,5.0,1.0,-2.0,-2.0,46666.0,96428.0,-200.0,126783.0,21320.0,95381.0,0.0,0.0,0.0,246127.0,0.0,233312.0,0.0
77780.0,1.0,1.0,1.0,30.0,-1.0,-2.0,2.0,2.0,-2.0,-2.0,-81.0,77918.0,-200.0,88310.0,11758.0,53155.0,0.0,0.0,0.0,181073.0,0.0,237858.0,0.0
228162.0,1.0,0.0,0.0,21.0,4.0,-1.0,3.0,-0.0,-2.0,-1.0,91740.0,36499.0,-200.0,14359.0,45528.0,46242.0,0.0,0.0,0.0,0.0,97473.0,317170.0,0.0
447211.0,1.0,0.0,0.0,30.0,0.0,2.0,1.0,4.0,-2.0,-2.0,173578.0,62255.0,-200.0,43305.0,-232.0,-331.0,0.0,0.0,0.0,191858.0,47984.0,100384.0,0.0
159747.0,1.0,0.0,1.0,26.0,3.0,-1.0,3.0,1.0,-2.0,-2.0,-81.0,151766.0,-200.0,-212.0,38976.0,-331.0,0.0,0.0,0.0,164162.0,52941.0,247828.0,1.0
10000.0,1.0,0.0,0.0,21.0,6.0,-2.0,6.0,2.0,-2.0,-2.0,296255.0,89188.0,-200.0,14425.0,-232.0,13757.0,24007.0,0.0,0.0,0.0,62615.0,192600.0,0.0
38095.0,1.0,0.0,0.0,34.0,1.0,0.0,0.0,3.0,-2.0,-2.0,-81.0,112300.0,-200.0,2788.0,-232.0,11892.0,0.0,0.0,0.0,137786.0,0.0,34077.0,0.0
80508.0,1.0,1.0,1.0,29.0,2.0,-1.0,2.0,3.0,-2.0,-2.0,-81.0,110581.0,-200.0,42168.0,9353.0,54892.0,0.0,0.0,0.0,284121.0,0.0,112287.0,0.0
38222.0,1.0,0.0,0.0,33.0,-0.0,-2.0,-1.0,0.0,-2.0,-2.0,38154.0,111225.0,-200.0,31838.0,7012.0,6964.0,0.0,0.0,0.0,76807.0,0.0,103856.0,0.0
10000.0,1.0,0.0,0.0,21.0,5.0,-2.0,2.0,-2.0,-2.0,1.0,-81.0,169768.0,-200.0,78078.0,69782.0,10273.0,64959.0,0.0,0.0,205507.0,3569.0,843.0,0.0
209543.0,1.0,0.0,1.0,38.0,-1.0,-2.0,-1.0,2.0,-2.0,-2.0,-81.0,75303.0,-200.0,-212.0,37546.0,82623.0,0.0,0.0,0.0,214026.0,22302.0,132281.0,0.0
10000.0,1.0,1.0,0.0,27.0,0.0,-1.0,2.0,3.0,-2.0,-2.0,51783.0,41772.0,-200.0,101278.0,-232.0,70181.0,0.0,0.0,0.0,127172.0,0.0,154288.0,0.0
10000.0,1.0,2.0,1.0,39.0,-2.0,0.0,2.0,5.0,-2.0,-2.0,-81.0,88309.0,-200.0,111792.0,-232.0,121915.0,0.0,0.0,0.0,436242.0,0.0,239722.0,0.0
212770.0,1.0,0.0,0.0,34.0,0.0,-2.0,1.0,2.0,-2.0,-2.0,-81.0,104214.0,-200.0,53686.0,43681.0,139384.0,11894.0,0.0,0.0,440444.0,9171.0,44563.0,0.0
10748.0,1.0,0.0,0.0,24.0,2.0,-1.0,2.0,2.0,-2.0,-1.0,84805.0,142839.0,-200.0,82999.0,-232.0,-331.0,0.0,0.0,0.0,195465.0,0.0,85489.0,0.0
10000.0,1.0,0.0,1.0,33.0,3.0,0.0,2.0,5.0,-2.0,-2.0,-81.0,153799.0,-200.0,24171.0,-232.0,8388.0,0.0,0.0,0.0,299293.0,0.0,0.0,0.0
60955.0,1.0,0.0,0.0,21.0,3.0,-2.0,3.0,3.0,-2.0,0.0,287551.0,166147.0,-200.0,95633.0,-232.0,-331.0,0.0,0.0,0.0,89980.0,0.0,0.0,0.0
58832.0,1.0,0.0,0.0,25.0,3.0,-2.0,4.0,4.0,-2.0,-2.0,73670.0,183361.0,-200.0,-212.0,-232.0,32264.0,0.0,0.0,0.0,379708.0,40590.0,0.0,0.0
10000.0,1.0,3.0,2.0,33.0,-1.0,-2.0,6.0,3.0,-2.0,-2.0,-81.0,210094.0,85128.0,-212.0,-232.0,65015.0,0.0,0.0,0.0,534542.0,0.0,461647.0,1.0
15276.0,1.0,0.0,1.0,21.0,4.0,-2.0,4.0,-2.0,-2.0,0.0,93779.0,172734.0,-200.0,148775.0,40149.0,20686.0,0.0,0.0,0.0,205488.0,0.0,156577.0,1.0
83605.0,1.0,0.0,0.0,21.0,3.0,-2.0,3.0,1.0,-2.0,-2.0,67800.0,100126.0,-200.0,-212.0,12381.0,75307.0,42267.0,0.0,0.0,145736.0,64245.0,130897.0,0.0
10000.0,2.0,1.0,0.0,21.0,2.0,-2.0,6.0,1.0,-2.0,2.0,243046.0,290512.0,12499.0,182507.0,-232.0,-331.0,0.0,0.0,0.0,238666.0,0.0,0.0,0.0
37132.0,1.0,0.0,0.0,27.0,1.0,-2.0,-0.0,3.0,-2.0,-2.0,74239.0,68028.0,-200.0,52992.0,-232.0,41104.0,0.0,0.0,0.0,41683.0,0.0,85472.0,0.0
368793.0,1.0,0.0,1.0,33.0,1.0,-2.0,1.0,0.0,-2.0,-2.0,-81.0,109119.0,-200.0,-212.0,91260.0,46915.0,0.0,99665.0,0.0,237232.0,166458.0,249370.0,0.0
10000.0,1.0,0.0,0.0,26.0,1.0,-2.0,1.0,-0.0,-2.0,-0.0,100002.0,197663.0,-200.0,53835.0,-232.0,-331.0,0.0,0.0,0.0,198131.0,21859.0,6017.0,0.0
103223.0,1.0,0.0,1.0,21.0,4.0,-2.0,5.0,-1.0,-2.0,3.0,252364.0,198237.0,-200.0,177794.0,4327.0,-331.0,0.0,390706.0,0.0,82064.0,0.0,59274.0,0.0
65180.0,1.0,0.0,1.0,34.0,3.0,0.0,2.0,5.0,-2.0,-2.0,-81.0,90170.0,-200.0,-212.0,-232.0,93771.0,3308.0,0.0,0.0,377320.0,0.0,149435.0,0.0
296868.0,1.0,0.0,0.0,30.0,-1.0,1.0,1.0,3.0,-2.0,-2.0,126166.0,77532.0,-200.0,26381.0,2284.0,-331.0,0.0,0.0,0.0,137116.0,0.0,52984.0,0.0
10000.0,1.0,0.0,1.0,21.0,1.0,-2.0,7.0,1.0,-2.0,0.0,203754.0,172249.0,-200.0,149019.0,-232.0,-331.0,0.0,0.0,0.0,176750.0,0.0,272245.0,0.0
387495.0,1.0,0.0,1.0,34.0,-1.0,-1.0,1.0,4.0,-2.0,-2.0,-81.0,38602.0,-200.0,73132.0,47373.0,159198.0,0.0,0.0,72421.0,475682.0,0.0,89423.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,2.0,1.0,-2.0,-2.0,89450.0,57319.0,-200.0,-212.0,10314.0,95631.0,272353.0,0.0,0.0,57210.0,63666.0,94586.0,0.0
268534.0,1.0,0.0,1.0,25.0,2.0,2.0,3.0,3.0,-2.0,-1.0,45055.0,105060.0,-200.0,26245.0,2176.0,-331.0,0.0,0.0,0.0,235648.0,0.0,163223.0,0.0
155703.0,1.0,0.0,0.0,32.0,1.0,-0.0,-0.0,2.0,-2.0,-2.0,22630.0,78698.0,-200.0,14232.0,-232.0,30911.0,0.0,0.0,0.0,97825.0,0.0,83192.0,0.0
10000.0,2.0,0.0,0.0,21.0,2.0,-2.0,3.0,4.0,-2.0,-1.0,145406.0,178605.0,-200.0,152678.0,-232.0,-331.0,0.0,0.0,0.0,235808.0,0.0,0.0,0.0
